Date,105#
2024/9/24 10:36,18.2
2024/9/24 10:36,17.9
2024/9/24 10:36,17.7
2024/9/24 10:37,17.4
2024/9/24 10:37,17.2
2024/9/24 10:37,17
2024/9/24 10:38,16.7
2024/9/24 10:38,16.5
2024/9/24 10:38,16.3
2024/9/24 10:39,16
2024/9/24 10:39,15.8
2024/9/24 10:39,15.5
2024/9/24 10:40,15.3
2024/9/24 10:40,15
2024/9/24 10:40,14.8
2024/9/24 10:41,14.5
2024/9/24 10:41,14.3
2024/9/24 10:41,14.1
2024/9/24 10:42,13.8
2024/9/24 10:42,13.6
2024/9/24 10:42,13.3
2024/9/24 10:43,13
2024/9/24 10:43,12.8
2024/9/24 10:43,12.5
2024/9/24 10:44,12.2
2024/9/24 10:44,12
2024/9/24 10:44,11.7
2024/9/24 10:45,11.4
2024/9/24 10:45,11.1
2024/9/24 10:45,10.8
2024/9/24 10:46,10.4
2024/9/24 10:46,10.1
2024/9/24 10:46,9.7
2024/9/24 10:47,9.4
2024/9/24 10:47,9.1
2024/9/24 10:47,8.8
2024/9/24 10:48,8.4
2024/9/24 10:48,8.1
2024/9/24 10:48,7.7
2024/9/24 10:49,7.4
2024/9/24 10:49,7
2024/9/24 10:49,6.7
2024/9/24 10:50,6.3
2024/9/24 10:50,6
2024/9/24 10:50,5.6
2024/9/24 10:51,5.3
2024/9/24 10:51,4.9
2024/9/24 10:51,4.5
2024/9/24 10:52,4
2024/9/24 10:52,3.6
2024/9/24 10:52,3.1
2024/9/24 10:53,2.8
2024/9/24 10:53,2.3
2024/9/24 10:53,1.8
2024/9/24 10:54,1.4
2024/9/24 10:54,1.1
2024/9/24 10:54,0.9
2024/9/24 10:55,0.7
2024/9/24 10:55,0.5
2024/9/24 10:55,0.4
2024/9/24 10:56,0.3
2024/9/24 10:56,0.4
2024/9/24 10:56,0.3
2024/9/24 10:57,0.4
2024/9/24 10:58,0.5
2024/9/24 10:58,0.4
2024/9/24 10:58,0.3
2024/9/24 10:59,0.2
2024/9/24 11:00,0.3
2024/9/24 11:01,0.4
2024/9/24 11:01,0.6
2024/9/24 11:01,0.5
2024/9/24 11:01,0.6
2024/9/24 11:02,0.8
2024/9/24 11:02,1
2024/9/24 11:03,1.1
2024/9/24 11:03,1.3
2024/9/24 11:04,1.4
2024/9/24 11:04,1.8
2024/9/24 11:04,1.4
2024/9/24 11:04,1.3
2024/9/24 11:04,4.2
2024/9/24 11:04,4.5
2024/9/24 11:04,4.9
2024/9/24 11:04,4.6
2024/9/24 11:04,0.7
2024/9/24 11:04,0.4
2024/9/24 11:05,0.3
2024/9/24 11:05,0
2024/9/24 11:05,11.4
2024/9/24 11:05,23.1
2024/9/24 11:05,24.6
2024/9/24 11:05,28.5
2024/9/24 11:05,27.4
2024/9/24 11:06,26.9
2024/9/24 11:06,26.7
2024/9/24 11:06,27.1
2024/9/24 11:07,26.9
2024/9/24 11:07,26.7
2024/9/24 11:07,26.6
2024/9/24 11:07,26.5
2024/9/24 11:07,26.4
2024/9/24 11:07,26.2
2024/9/24 11:07,26.1
2024/9/24 11:07,26.2
2024/9/24 11:07,26.1
2024/9/24 11:07,26
2024/9/24 11:07,25.9
2024/9/24 11:07,25.8
2024/9/24 11:07,25.9
2024/9/24 11:07,25.8
2024/9/24 11:07,25.7
2024/9/24 11:08,25.6
2024/9/24 11:08,25.5
2024/9/24 11:08,25.4
2024/9/24 11:08,25.5
2024/9/24 11:08,25.4
2024/9/24 11:08,25.3
2024/9/24 11:08,25.4
2024/9/24 11:08,25.3
2024/9/24 11:08,25.4
2024/9/24 11:09,25.3
2024/9/24 11:09,25.2
2024/9/24 11:09,25
2024/9/24 11:10,24.9
2024/9/24 11:10,24.7
2024/9/24 11:10,24.5
2024/9/24 11:11,24.3
2024/9/24 11:11,24.1
2024/9/24 11:11,23.9
2024/9/24 11:12,23.7
2024/9/24 11:12,23.5
2024/9/24 11:12,23.3
2024/9/24 11:13,23.1
2024/9/24 11:13,22.9
2024/9/24 11:13,22.7
2024/9/24 11:14,22.6
2024/9/24 11:14,22.3
2024/9/24 11:14,22.1
2024/9/24 11:15,21.9
2024/9/24 11:15,21.7
2024/9/24 11:15,21.5
2024/9/24 11:16,21.3
2024/9/24 11:16,21.1
2024/9/24 11:16,20.9
2024/9/24 11:17,20.6
2024/9/24 11:17,20.5
2024/9/24 11:17,20.2
2024/9/24 11:18,19.9
2024/9/24 11:18,19.6
2024/9/24 11:18,19.3
2024/9/24 11:19,19
2024/9/24 11:19,18.7
2024/9/24 11:19,18.4
2024/9/24 11:20,18.1
2024/9/24 11:20,17.7
2024/9/24 11:20,17.4
2024/9/24 11:21,17
2024/9/24 11:21,16.7
2024/9/24 11:21,16.3
2024/9/24 11:22,16
2024/9/24 11:22,15.7
2024/9/24 11:22,15.3
2024/9/24 11:23,15
2024/9/24 11:23,14.7
2024/9/24 11:23,14.3
2024/9/24 11:24,13.9
2024/9/24 11:24,13.6
2024/9/24 11:24,13.3
2024/9/24 11:25,12.9
2024/9/24 11:25,12.5
2024/9/24 11:25,12.1
2024/9/24 11:26,11.8
2024/9/24 11:26,11.3
2024/9/24 11:26,10.9
2024/9/24 11:27,10.4
2024/9/24 11:27,9.7
2024/9/24 11:27,8.9
2024/9/24 11:28,7.9
2024/9/24 11:28,6.8
2024/9/24 11:28,5.7
2024/9/24 11:29,4.7
2024/9/24 11:29,3.8
2024/9/24 11:29,3
2024/9/24 11:30,2.1
2024/9/24 11:30,1.5
2024/9/24 11:30,0.9
2024/9/24 11:31,0.6
2024/9/24 11:31,0.3
2024/9/24 11:31,0.2
2024/9/24 11:32,0.1
2024/9/24 11:32,0
2024/9/24 11:42,0
2024/9/24 11:52,0
2024/9/24 12:02,0
2024/9/24 12:12,0
2024/9/24 12:22,0
2024/9/24 12:32,0
2024/9/24 12:42,0
2024/9/24 12:52,0
2024/9/24 13:02,0
2024/9/24 13:12,0
2024/9/24 13:22,0
2024/9/24 13:32,0
2024/9/24 13:42,0
2024/9/24 13:52,0
2024/9/24 14:02,0
2024/9/24 14:12,0
2024/9/24 14:22,0
2024/9/24 14:32,0
2024/9/24 14:42,0
2024/9/24 14:52,0
2024/9/24 15:02,0
2024/9/24 15:12,0
2024/9/24 15:22,0
2024/9/24 15:32,0
2024/9/24 15:42,0
2024/9/24 15:52,0
2024/9/24 16:02,0
2024/9/24 16:12,0
2024/9/24 16:22,0
2024/9/24 16:32,0
2024/9/24 16:42,0
2024/9/24 16:43,25.7
2024/9/24 16:43,28.8
2024/9/24 16:43,28.4
2024/9/24 16:43,26.8
2024/9/24 16:43,25.9
2024/9/24 16:44,24.7
2024/9/24 16:44,23.7
2024/9/24 16:44,3.4
2024/9/24 16:45,0.5
2024/9/24 16:45,0.3
2024/9/24 16:45,0
2024/9/24 16:46,13.4
2024/9/24 16:46,26.5
2024/9/24 16:46,29.6
2024/9/24 16:46,29.4
2024/9/24 16:46,29.2
2024/9/24 16:47,29.1
2024/9/24 16:48,29
2024/9/24 16:50,28.9
2024/9/24 17:00,28.9
2024/9/24 17:03,28.8
2024/9/24 17:03,28.9
2024/9/24 17:03,28.8
2024/9/24 17:04,28.9
2024/9/24 17:05,28.8
2024/9/24 17:05,28.9
2024/9/24 17:05,28.8
2024/9/24 17:06,28.9
2024/9/24 17:06,28.8
2024/9/24 17:16,28.8
2024/9/24 17:26,28.8
2024/9/24 17:36,28.8
2024/9/24 17:43,28.9
2024/9/24 17:44,28.8
2024/9/24 17:44,28.9
2024/9/24 17:45,28.8
2024/9/24 17:49,28.9
2024/9/24 17:52,28.8
2024/9/24 17:53,28.9
2024/9/24 18:03,28.9
2024/9/24 18:07,29
2024/9/24 18:08,28.9
2024/9/24 18:09,29
2024/9/24 18:18,29.1
2024/9/24 18:20,29
2024/9/24 18:20,29.1
2024/9/24 18:30,29.1
2024/9/24 18:30,29.2
2024/9/24 18:31,29.1
2024/9/24 18:32,29.2
2024/9/24 18:33,29.1
2024/9/24 18:35,29.2
2024/9/24 18:45,29.3
2024/9/24 18:46,29.4
2024/9/24 18:46,29.3
2024/9/24 18:48,29.4
2024/9/24 18:49,29.3
2024/9/24 18:50,29.4
2024/9/24 18:50,29.3
2024/9/24 18:51,29.4
2024/9/24 18:51,29.3
2024/9/24 18:52,29.4
2024/9/24 18:52,29.3
2024/9/24 18:52,29.4
2024/9/24 18:53,29.3
2024/9/24 18:53,29.4
2024/9/24 18:54,29.3
2024/9/24 18:54,29.4
2024/9/24 18:55,29.3
2024/9/24 18:55,29.5
2024/9/24 18:55,29.4
2024/9/24 18:56,29.5
2024/9/24 18:57,29.4
2024/9/24 18:57,29.5
2024/9/24 19:02,29.4
2024/9/24 19:03,29.5
2024/9/24 19:04,29.4
2024/9/24 19:05,29.5
2024/9/24 19:08,29.6
2024/9/24 19:18,29.6
2024/9/24 19:28,29.6
2024/9/24 19:35,29.8
2024/9/24 19:36,29.9
2024/9/24 19:37,30
2024/9/24 19:38,29.9
2024/9/24 19:39,30
2024/9/24 19:41,29.9
2024/9/24 19:41,30
2024/9/24 19:41,29.9
2024/9/24 19:42,30
2024/9/24 19:44,29.9
2024/9/24 19:44,30
2024/9/24 19:45,29.9
2024/9/24 19:46,30
2024/9/24 19:46,29.9
2024/9/24 19:46,30
2024/9/24 19:48,29.9
2024/9/24 19:48,30
2024/9/24 19:49,29.9
2024/9/24 19:49,30
2024/9/24 19:50,30.1
2024/9/24 20:00,30.1
2024/9/24 20:01,30.3
2024/9/24 20:03,30.2
2024/9/24 20:03,30.3
2024/9/24 20:04,30.2
2024/9/24 20:04,30.3
2024/9/24 20:11,30.4
2024/9/24 20:19,30.5
2024/9/24 20:29,30.5
2024/9/24 20:35,30.6
2024/9/24 20:36,30.7
2024/9/24 20:37,30.6
2024/9/24 20:37,30.7
2024/9/24 20:40,30.6
2024/9/24 20:41,30.7
2024/9/24 20:41,30.6
2024/9/24 20:41,30.7
2024/9/24 20:47,30.8
2024/9/24 20:56,30.9
2024/9/24 20:56,30.8
2024/9/24 21:01,30.9
2024/9/24 21:02,30.8
2024/9/24 21:02,30.9
2024/9/24 21:03,30.8
2024/9/24 21:04,30.9
2024/9/24 21:04,31
2024/9/24 21:14,31
2024/9/24 21:16,31.1
2024/9/24 21:26,31.1
2024/9/24 21:26,31.2
2024/9/24 21:27,31.1
2024/9/24 21:31,31.2
2024/9/24 21:31,31.3
2024/9/24 21:33,31.2
2024/9/24 21:34,31.3
2024/9/24 21:43,31.4
2024/9/24 21:53,31.4
2024/9/24 22:03,31.4
2024/9/24 22:05,31.5
2024/9/24 22:05,31.4
2024/9/24 22:07,31.6
2024/9/24 22:17,31.7
2024/9/24 22:17,31.6
2024/9/24 22:18,31.7
2024/9/24 22:18,31.6
2024/9/24 22:22,31.8
2024/9/24 22:32,31.8
2024/9/24 22:33,31.9
2024/9/24 22:41,32
2024/9/24 22:47,32.1
2024/9/24 22:47,32
2024/9/24 22:48,32.1
2024/9/24 22:51,32.2
2024/9/24 22:54,32.4
2024/9/24 22:55,32.5
2024/9/24 22:56,32.7
2024/9/24 22:56,32.8
2024/9/24 22:56,33
2024/9/24 22:57,33.2
2024/9/24 22:57,33.7
2024/9/24 22:58,34
2024/9/24 22:58,34.3
2024/9/24 22:58,34.5
2024/9/24 22:59,34.9
2024/9/24 22:59,35.1
2024/9/24 22:59,35.2
2024/9/24 23:00,35.5
2024/9/24 23:00,35.7
2024/9/24 23:00,36.1
2024/9/24 23:01,36.4
2024/9/24 23:01,36.7
2024/9/24 23:01,37.2
2024/9/24 23:02,37.7
2024/9/24 23:02,38.2
2024/9/24 23:02,4
2024/9/24 23:02,4.3
2024/9/24 23:02,3.8
2024/9/24 23:02,0.8
2024/9/24 23:02,1
2024/9/24 23:02,1.1
2024/9/24 23:02,1.2
2024/9/24 23:02,0.9
2024/9/24 23:02,5.7
2024/9/24 23:02,16
2024/9/24 23:02,26.2
2024/9/24 23:03,29.3
2024/9/24 23:03,28.5
2024/9/24 23:04,28.6
2024/9/24 23:04,28.7
2024/9/24 23:05,28.8
2024/9/24 23:05,28.7
2024/9/24 23:05,28.8
2024/9/24 23:06,28.9
2024/9/24 23:06,29
2024/9/24 23:07,29.1
2024/9/24 23:08,29.2
2024/9/24 23:08,29.3
2024/9/24 23:09,29.4
2024/9/24 23:09,29.5
2024/9/24 23:10,29.6
2024/9/24 23:10,29.7
2024/9/24 23:11,29.8
2024/9/24 23:11,29.9
2024/9/24 23:12,30
2024/9/24 23:13,30.2
2024/9/24 23:14,30.3
2024/9/24 23:14,30.2
2024/9/24 23:14,30.4
2024/9/24 23:15,30.5
2024/9/24 23:16,30.7
2024/9/24 23:18,30.8
2024/9/24 23:19,31
2024/9/24 23:22,31.2
2024/9/24 23:23,31.3
2024/9/24 23:25,31.5
2024/9/24 23:28,31.6
2024/9/24 23:29,31.5
2024/9/24 23:29,31.6
2024/9/24 23:30,31.8
2024/9/24 23:33,32
2024/9/24 23:34,32.1
2024/9/24 23:40,32.3
2024/9/24 23:42,32.4
2024/9/24 23:43,32.5
2024/9/24 23:46,32.6
2024/9/24 23:46,32.7
2024/9/24 23:47,32.6
2024/9/24 23:47,32.7
2024/9/24 23:48,32.6
2024/9/24 23:48,32.7
2024/9/24 23:51,32.9
2024/9/24 23:52,33
2024/9/24 23:52,32.9
2024/9/24 23:53,33
2024/9/24 23:54,33.2
2024/9/24 23:54,33.3
2024/9/24 23:55,33.4
2024/9/24 23:56,33.5
2024/9/24 23:56,33.7
2024/9/24 23:57,33.8
2024/9/24 23:57,33.9
2024/9/24 23:58,34.1
2024/9/24 23:58,34.3
2024/9/24 23:59,34.4
2024/9/24 23:59,34.6
2024/9/24 23:59,34.8
2024/9/25 0:00,35
2024/9/25 0:00,35.2
2024/9/25 0:00,35.6
2024/9/25 0:01,35.7
2024/9/25 0:01,35.8
2024/9/25 0:02,35.9
2024/9/25 0:04,36
2024/9/25 0:04,36.1
2024/9/25 0:04,36.2
2024/9/25 0:05,36.6
2024/9/25 0:05,36.9
2024/9/25 0:06,37.3
2024/9/25 0:06,37.5
2024/9/25 0:06,37.8
2024/9/25 0:07,38.4
2024/9/25 0:07,38.6
2024/9/25 0:07,38.4
2024/9/25 0:08,38.3
2024/9/25 0:08,38.1
2024/9/25 0:09,38.7
2024/9/25 0:09,36.5
2024/9/25 0:09,5.4
2024/9/25 0:09,4.2
2024/9/25 0:09,4.1
2024/9/25 0:09,3.7
2024/9/25 0:09,0.7
2024/9/25 0:09,1.2
2024/9/25 0:09,1.3
2024/9/25 0:09,1.6
2024/9/25 0:09,0.9
2024/9/25 0:09,4.7
2024/9/25 0:09,14.3
2024/9/25 0:09,26.6
2024/9/25 0:09,28.5
2024/9/25 0:10,28.4
2024/9/25 0:12,28.5
2024/9/25 0:14,28.6
2024/9/25 0:14,28.5
2024/9/25 0:15,28.6
2024/9/25 0:16,28.7
2024/9/25 0:18,28.8
2024/9/25 0:19,28.9
2024/9/25 0:19,28.8
2024/9/25 0:20,28.9
2024/9/25 0:20,28.8
2024/9/25 0:22,28.9
2024/9/25 0:22,29
2024/9/25 0:23,29.1
2024/9/25 0:24,29.2
2024/9/25 0:25,29.3
2024/9/25 0:27,29.4
2024/9/25 0:27,29.5
2024/9/25 0:28,29.6
2024/9/25 0:29,29.7
2024/9/25 0:30,29.9
2024/9/25 0:32,30.1
2024/9/25 0:34,30.2
2024/9/25 0:35,30.4
2024/9/25 0:38,30.5
2024/9/25 0:38,30.7
2024/9/25 0:42,30.9
2024/9/25 0:43,31
2024/9/25 0:44,30.9
2024/9/25 0:47,31
2024/9/25 0:50,31.3
2024/9/25 0:53,31.4
2024/9/25 0:53,31.5
2024/9/25 0:53,31.4
2024/9/25 0:54,31.5
2024/9/25 0:54,31.4
2024/9/25 0:55,31.5
2024/9/25 0:56,31.7
2024/9/25 0:57,31.8
2024/9/25 0:59,31.9
2024/9/25 0:59,32
2024/9/25 0:59,31.9
2024/9/25 1:01,32
2024/9/25 1:04,32.2
2024/9/25 1:07,32.3
2024/9/25 1:13,32.5
2024/9/25 1:17,32.7
2024/9/25 1:23,32.9
2024/9/25 1:27,33
2024/9/25 1:31,33.2
2024/9/25 1:39,33.4
2024/9/25 1:43,33.5
2024/9/25 1:48,33.7
2024/9/25 1:50,33.8
2024/9/25 1:50,33.7
2024/9/25 1:52,33.8
2024/9/25 1:52,33.7
2024/9/25 1:53,33.8
2024/9/25 1:54,33.7
2024/9/25 1:55,34
2024/9/25 2:01,34.2
2024/9/25 2:07,34.4
2024/9/25 2:12,34.6
2024/9/25 2:13,34.7
2024/9/25 2:14,34.9
2024/9/25 2:16,35
2024/9/25 2:16,35.3
2024/9/25 2:17,35.5
2024/9/25 2:17,35.7
2024/9/25 2:18,35.8
2024/9/25 2:18,36
2024/9/25 2:18,36.2
2024/9/25 2:19,36.4
2024/9/25 2:19,36.6
2024/9/25 2:19,36.8
2024/9/25 2:20,37
2024/9/25 2:20,37.3
2024/9/25 2:20,37.8
2024/9/25 2:21,38.3
2024/9/25 2:21,38.5
2024/9/25 2:21,38.3
2024/9/25 2:22,38.4
2024/9/25 2:22,38.3
2024/9/25 2:23,38.2
2024/9/25 2:23,38.7
2024/9/25 2:23,37.4
2024/9/25 2:24,36.9
2024/9/25 2:24,36.7
2024/9/25 2:24,36.9
2024/9/25 2:25,4.2
2024/9/25 2:25,4
2024/9/25 2:25,3.7
2024/9/25 2:25,3.8
2024/9/25 2:25,0.8
2024/9/25 2:25,9
2024/9/25 2:25,19.3
2024/9/25 2:25,19.1
2024/9/25 2:25,4.7
2024/9/25 2:25,11.7
2024/9/25 2:25,27.1
2024/9/25 2:25,28
2024/9/25 2:25,26
2024/9/25 2:26,25.9
2024/9/25 2:27,26
2024/9/25 2:29,26.1
2024/9/25 2:29,26
2024/9/25 2:29,26.1
2024/9/25 2:30,26.2
2024/9/25 2:30,26.3
2024/9/25 2:31,26.4
2024/9/25 2:32,26.5
2024/9/25 2:33,26.6
2024/9/25 2:33,26.7
2024/9/25 2:33,26.8
2024/9/25 2:34,26.9
2024/9/25 2:34,27
2024/9/25 2:35,27.1
2024/9/25 2:35,27.2
2024/9/25 2:35,27.3
2024/9/25 2:36,27.4
2024/9/25 2:36,27.5
2024/9/25 2:37,27.6
2024/9/25 2:38,27.8
2024/9/25 2:39,27.9
2024/9/25 2:40,28
2024/9/25 2:41,28.2
2024/9/25 2:42,28.3
2024/9/25 2:43,28.4
2024/9/25 2:44,28.5
2024/9/25 2:45,28.6
2024/9/25 2:46,28.8
2024/9/25 2:47,28.7
2024/9/25 2:47,28.8
2024/9/25 2:48,28.9
2024/9/25 2:50,29
2024/9/25 2:51,29.1
2024/9/25 2:53,29.3
2024/9/25 2:55,29.4
2024/9/25 2:57,29.6
2024/9/25 3:00,29.7
2024/9/25 3:00,29.8
2024/9/25 3:02,29.9
2024/9/25 3:05,30.1
2024/9/25 3:07,30.2
2024/9/25 3:10,30.4
2024/9/25 3:10,30.3
2024/9/25 3:11,30.4
2024/9/25 3:13,30.5
2024/9/25 3:17,30.6
2024/9/25 3:18,30.5
2024/9/25 3:18,30.7
2024/9/25 3:21,30.9
2024/9/25 3:25,31
2024/9/25 3:27,31.1
2024/9/25 3:27,31.2
2024/9/25 3:28,31.3
2024/9/25 3:30,31.5
2024/9/25 3:31,31.7
2024/9/25 3:31,31.8
2024/9/25 3:32,31.9
2024/9/25 3:32,32.1
2024/9/25 3:32,32.2
2024/9/25 3:33,32.5
2024/9/25 3:33,32.8
2024/9/25 3:34,33
2024/9/25 3:34,33.2
2024/9/25 3:35,33.6
2024/9/25 3:35,33.8
2024/9/25 3:36,34.2
2024/9/25 3:36,34.3
2024/9/25 3:36,34.5
2024/9/25 3:37,34.8
2024/9/25 3:37,35.1
2024/9/25 3:37,35.2
2024/9/25 3:38,35.6
2024/9/25 3:38,36
2024/9/25 3:38,36.8
2024/9/25 3:39,37
2024/9/25 3:39,37.3
2024/9/25 3:39,6.1
2024/9/25 3:39,3.9
2024/9/25 3:39,3.6
2024/9/25 3:39,0.6
2024/9/25 3:39,1.1
2024/9/25 3:39,1.7
2024/9/25 3:39,1.1
2024/9/25 3:39,0.9
2024/9/25 3:39,5.7
2024/9/25 3:39,25.5
2024/9/25 3:39,29.1
2024/9/25 3:40,29.2
2024/9/25 3:41,29.3
2024/9/25 3:41,29.4
2024/9/25 3:42,29.5
2024/9/25 3:43,29.6
2024/9/25 3:43,29.7
2024/9/25 3:43,29.8
2024/9/25 3:43,29.9
2024/9/25 3:43,30
2024/9/25 3:44,30.1
2024/9/25 3:44,30.3
2024/9/25 3:44,30.4
2024/9/25 3:45,30.5
2024/9/25 3:45,30.7
2024/9/25 3:45,30.8
2024/9/25 3:46,31
2024/9/25 3:46,31.1
2024/9/25 3:46,31.2
2024/9/25 3:47,31.4
2024/9/25 3:47,31.6
2024/9/25 3:48,31.8
2024/9/25 3:49,32
2024/9/25 3:49,32.1
2024/9/25 3:50,32.3
2024/9/25 3:50,32.4
2024/9/25 3:51,32.6
2024/9/25 3:52,33.1
2024/9/25 3:53,33.2
2024/9/25 3:53,33.3
2024/9/25 3:54,33.4
2024/9/25 3:54,33.5
2024/9/25 3:55,33.6
2024/9/25 3:55,33.8
2024/9/25 3:55,34
2024/9/25 3:56,34.1
2024/9/25 3:56,34.3
2024/9/25 3:58,34.5
2024/9/25 3:59,34.7
2024/9/25 4:00,34.9
2024/9/25 4:01,35.1
2024/9/25 4:03,35.2
2024/9/25 4:03,35.3
2024/9/25 4:04,35.4
2024/9/25 4:05,35.5
2024/9/25 4:06,35.6
2024/9/25 4:08,35.8
2024/9/25 4:10,36
2024/9/25 4:12,36.1
2024/9/25 4:13,36.2
2024/9/25 4:16,36.3
2024/9/25 4:16,36.5
2024/9/25 4:19,36.7
2024/9/25 4:20,36.8
2024/9/25 4:22,36.9
2024/9/25 4:22,37
2024/9/25 4:23,36.9
2024/9/25 4:23,37
2024/9/25 4:25,37.1
2024/9/25 4:27,37.2
2024/9/25 4:27,37.1
2024/9/25 4:28,37.2
2024/9/25 4:28,37.1
2024/9/25 4:29,37.2
2024/9/25 4:30,37.4
2024/9/25 4:31,37.5
2024/9/25 4:37,37.8
2024/9/25 4:39,37.9
2024/9/25 4:42,38
2024/9/25 4:42,37.9
2024/9/25 4:42,38
2024/9/25 4:44,38.2
2024/9/25 4:48,38.4
2024/9/25 4:52,38.5
2024/9/25 4:53,38.4
2024/9/25 4:54,38.5
2024/9/25 4:54,38.4
2024/9/25 4:55,38.5
2024/9/25 5:05,38.5
2024/9/25 5:15,38.5
2024/9/25 5:19,0
2024/9/25 5:19,38.3
2024/9/25 5:25,38.4
2024/9/25 5:25,38.3
2024/9/25 5:26,38.6
2024/9/25 5:28,38.7
2024/9/25 5:36,37.8
2024/9/25 5:37,36.6
2024/9/25 5:37,36.4
2024/9/25 5:37,36.5
2024/9/25 5:38,36.4
2024/9/25 5:38,36.3
2024/9/25 5:39,36.4
2024/9/25 5:39,36.3
2024/9/25 5:39,36.4
2024/9/25 5:40,36.6
2024/9/25 5:42,36.8
2024/9/25 5:45,37
2024/9/25 5:49,37.2
2024/9/25 5:52,37.3
2024/9/25 5:52,37.2
2024/9/25 5:53,37.3
2024/9/25 5:56,37.5
2024/9/25 5:58,37.6
2024/9/25 6:00,37.8
2024/9/25 6:05,38
2024/9/25 6:09,38.1
2024/9/25 6:09,38
2024/9/25 6:10,38.1
2024/9/25 6:12,38.3
2024/9/25 6:20,38.4
2024/9/25 6:20,38.6
2024/9/25 6:27,37.1
2024/9/25 6:27,36.6
2024/9/25 6:27,36.5
2024/9/25 6:29,36.7
2024/9/25 6:30,36.8
2024/9/25 6:32,36.9
2024/9/25 6:32,37
2024/9/25 6:35,37.1
2024/9/25 6:36,37.3
2024/9/25 6:39,37.4
2024/9/25 6:40,37.3
2024/9/25 6:40,37.4
2024/9/25 6:40,37.3
2024/9/25 6:41,37.4
2024/9/25 6:41,37.3
2024/9/25 6:41,37.4
2024/9/25 6:43,37.6
2024/9/25 6:50,37.9
2024/9/25 6:59,38.2
2024/9/25 7:09,38.2
2024/9/25 7:09,38.5
2024/9/25 7:13,38.7
2024/9/25 7:21,38.8
2024/9/25 7:21,38.7
2024/9/25 7:22,38.8
2024/9/25 7:23,39
2024/9/25 7:23,36.4
2024/9/25 7:23,36.6
2024/9/25 7:24,36.5
2024/9/25 7:24,36.6
2024/9/25 7:25,36.5
2024/9/25 7:25,36.6
2024/9/25 7:26,36.5
2024/9/25 7:26,36.6
2024/9/25 7:26,36.5
2024/9/25 7:27,36.4
2024/9/25 7:29,36.3
2024/9/25 7:31,36.2
2024/9/25 7:32,36.1
2024/9/25 7:33,36
2024/9/25 7:33,36.1
2024/9/25 7:34,36
2024/9/25 7:34,36.1
2024/9/25 7:35,36
2024/9/25 7:35,35.9
2024/9/25 7:35,36
2024/9/25 7:36,35.9
2024/9/25 7:36,36
2024/9/25 7:36,35.9
2024/9/25 7:37,36
2024/9/25 7:37,35.9
2024/9/25 7:37,36
2024/9/25 7:39,35.9
2024/9/25 7:39,36
2024/9/25 7:40,35.9
2024/9/25 7:40,35.8
2024/9/25 7:40,35.9
2024/9/25 7:42,35.8
2024/9/25 7:43,35.9
2024/9/25 7:43,35.8
2024/9/25 7:43,35.9
2024/9/25 7:44,35.8
2024/9/25 7:45,35.9
2024/9/25 7:46,35.8
2024/9/25 7:47,35.9
2024/9/25 7:47,35.8
2024/9/25 7:48,35.9
2024/9/25 7:48,35.8
2024/9/25 7:48,35.9
2024/9/25 7:49,35.8
2024/9/25 7:49,35.9
2024/9/25 7:50,36
2024/9/25 7:51,36.1
2024/9/25 7:52,36.2
2024/9/25 7:52,36.3
2024/9/25 7:53,36.5
2024/9/25 7:53,36.7
2024/9/25 7:53,36.8
2024/9/25 7:54,37
2024/9/25 7:54,37.3
2024/9/25 7:55,37.6
2024/9/25 7:55,38
2024/9/25 7:55,38.3
2024/9/25 7:56,38.5
2024/9/25 7:56,38.1
2024/9/25 7:56,37.6
2024/9/25 7:57,37.2
2024/9/25 7:57,36.8
2024/9/25 7:57,36.4
2024/9/25 7:58,36.7
2024/9/25 7:58,37.3
2024/9/25 7:58,37.6
2024/9/25 7:59,37.9
2024/9/25 7:59,38.4
2024/9/25 7:59,38.7
2024/9/25 8:00,37.3
2024/9/25 8:00,36.7
2024/9/25 8:00,37.1
2024/9/25 8:01,37.8
2024/9/25 8:01,38.1
2024/9/25 8:01,38.3
2024/9/25 8:02,38.5
2024/9/25 8:02,36.6
2024/9/25 8:02,38
2024/9/25 8:03,37.9
2024/9/25 8:03,36.4
2024/9/25 8:03,6.9
2024/9/25 8:03,4.4
2024/9/25 8:03,3.5
2024/9/25 8:03,3.8
2024/9/25 8:03,0.9
2024/9/25 8:03,0.8
2024/9/25 8:03,1.5
2024/9/25 8:03,1.7
2024/9/25 8:03,1.5
2024/9/25 8:03,4.7
2024/9/25 8:03,9.7
2024/9/25 8:03,22.8
2024/9/25 8:03,27.8
2024/9/25 8:03,28.5
2024/9/25 8:03,28.6
2024/9/25 8:03,28.5
2024/9/25 8:03,29.2
2024/9/25 8:04,28.1
2024/9/25 8:04,27.7
2024/9/25 8:04,25.2
2024/9/25 8:07,25.3
2024/9/25 8:10,25.4
2024/9/25 8:10,25.5
2024/9/25 8:11,25.6
2024/9/25 8:11,25.7
2024/9/25 8:12,25.8
2024/9/25 8:13,25.9
2024/9/25 8:14,26
2024/9/25 8:15,26.1
2024/9/25 8:15,26.3
2024/9/25 8:16,26.4
2024/9/25 8:16,26.6
2024/9/25 8:17,26.8
2024/9/25 8:18,26.9
2024/9/25 8:18,27
2024/9/25 8:18,27.1
2024/9/25 8:19,27.2
2024/9/25 8:19,27.3
2024/9/25 8:20,27.4
